despresate_id,agenda_id
primari:3376,7622
primari:11396,7623
primari:11482,7623
primari:462,7624
pcj:54,240
primari:4266,4288
primari:12008,7625
primari:12080,7625
primari:3881,7626
primari:8598,7627
primari:8701,7627
pcj:35,1094
primari:3732,7628
primari:3813,7628
primari:9247,7629
primari:9475,7630
primari:9534,7630
primari:9561,7631
primari:9622,7631
primari:5830,7632
primari:5888,7632
primari:5954,7632
primari:9980,7633
primari:151,7634
primari:3705,7635
primari:5796,7636
primari:5971,7637
primari:8186,7638
primari:8268,7638
primari:6049,7639
primari:3765,7640
primari:11279,7641
primari:310,7642
primari:385,7642
primari:9996,7643
primari:10102,7643
primari:10205,7643
primari:3148,7644
primari:5819,7645
primari:10886,7646
primari:10983,7646
primari:3173,7647
primari:3250,7647
pcj:31,5056
pcj:72,5056
primari:3906,7648
primari:2727,7649
primari:2812,7649
primari:3625,7650
primari:5797,7651
primari:5855,7651
primari:5812,7652
primari:5870,7652
primari:5931,7652
primari:9543,7653
primari:9604,7653
primari:9733,7654
primari:9798,7654
primari:3713,7655
primari:3794,7655
primari:3875,7655
primari:4048,7655
primari:7230,7656
primari:7307,7656
primari:9251,7656
primari:652,7657
primari:751,7657
primari:4169,7658
primari:4207,7658
primari:4251,7658
primari:9499,7659
primari:9558,7659
primari:1455,7660
primari:58,7661
primari:134,7661
primari:11579,7662
primari:11664,7662
primari:5635,7663
primari:5648,7663
primari:4766,7664
primari:1224,7665
primari:1312,7665
primari:1784,7666
primari:1841,7666
primari:1347,7667
primari:7876,7668
primari:7980,7668
primari:10464,7669
primari:10561,7669
primari:7655,7670
primari:2757,7671
primari:2842,7671
primari:2927,7671
primari:3014,7671
primari:4756,7672
primari:4686,7673
primari:4785,7673
primari:4889,7673
primari:4991,7673
primari:9005,7673
primari:8004,7674
primari:8009,7675
primari:2302,7676
primari:7699,7677
primari:3368,7678
primari:647,1441
primari:746,1441
primari:847,1441
primari:949,1441
primari:2795,1441
primari:2850,1441
primari:4570,1441
primari:5561,7679
primari:5631,7679
primari:5703,7679
primari:5153,7680
primari:5216,7680
primari:5280,7680
primari:8504,7681
primari:8612,7681
primari:8714,7681
primari:3346,7682
primari:3399,7682
primari:11676,7683
primari:8126,7684
primari:8206,7684
primari:8288,7684
primari:5548,7685
primari:5551,7686
primari:11819,7687
primari:2307,7688
primari:12116,7689
primari:7029,7690
primari:11720,7691
primari:11809,7691
primari:3557,7692
primari:3637,7692
primari:1791,7693
primari:1848,7693
primari:1906,7693
primari:1967,7693
primari:5880,7694
primari:5945,7694
primari:6012,7694
primari:3039,7695
primari:7511,7696
primari:2961,7697
primari:7725,7698
primari:7826,7698
primari:7928,7698
primari:7382,7699
primari:7446,7699
primari:11508,7700
primari:1110,7701
primari:1197,7701
primari:2737,7702
primari:2822,7702
primari:11389,7703
primari:11475,7703
primari:9639,7704
primari:1517,7705
primari:1614,7705
primari:1714,7705
primari:10774,7706
primari:10864,7706
primari:10959,7706
primari:3573,7707
primari:4338,7708
primari:4420,7708
primari:4502,7708
primari:4587,7708
primari:5455,7709
primari:9698,7709
primari:10729,7710
primari:10811,7710
primari:10905,7710
primari:11003,7710
primari:5849,7711
primari:5974,7711
primari:1100,7712
primari:1187,7712
primari:1275,7712
primari:1368,7712
primari:9431,7713
primari:9610,7713
primari:5048,4527
primari:3144,7714
primari:8812,7715
primari:11701,7716
primari:11790,7716
primari:8819,7717
primari:4793,7718
primari:4894,7718
primari:5002,7718
primari:1790,7719
primari:9252,7719
primari:9315,7719
primari:9377,7719
primari:4016,7720
primari:8218,7721
primari:4226,7722
primari:3977,7723
primari:1837,7724
primari:5650,7725
primari:11897,7726
primari:10430,7727
primari:10527,7727
primari:10623,7727
primari:10694,7728
primari:3465,7729
primari:3519,7729
primari:10376,7730
primari:6554,7731
primari:6643,7731
primari:6733,7731
primari:3182,7732
primari:3259,7732
primari:3336,7732
primari:2858,7733
primari:7419,7734
primari:7483,7734
primari:7548,7734
primari:7614,7734
primari:2997,7735
primari:10961,7736
primari:12027,2109
primari:12099,2109
primari:2136,7737
primari:7507,7738
primari:2895,4689
primari:2983,4689
primari:8927,4689
primari:9030,4689
primari:9133,4689
primari:5787,7739
primari:6878,304
primari:2857,7740
primari:2943,7740
primari:3030,7740
primari:6960,7741
primari:3354,7742
primari:6197,7743
primari:6266,7743
primari:4715,7744
primari:4814,7744
primari:10427,7745
primari:7229,7746
primari:7306,7746
primari:8076,7747
primari:11334,7748
primari:9158,7749
primari:9218,7749
primari:2590,7750
primari:9388,7751
primari:8775,7752
primari:10353,7753
primari:1536,7754
primari:1446,7755
primari:9346,7756
primari:9727,7757
primari:9792,7757
primari:10348,7757
primari:1836,7758
primari:2163,7759
primari:2241,7759
primari:8433,7760
primari:8534,7760
primari:8130,7761
primari:8210,7761
primari:8292,7761
primari:8831,7762
primari:8931,7762
primari:1980,7763
primari:9195,7764
primari:9255,7764
primari:9382,7764
primari:10773,7765
primari:10863,7765
primari:10958,7765
primari:6031,7766
primari:6137,7767
primari:11878,7768
primari:12079,7768
primari:5161,7769
primari:5224,7769
primari:6005,7770
primari:10867,7771
primari:10963,7771
primari:11825,7772
primari:2717,7773
primari:2802,7773
primari:2887,7773
primari:9409,7774
primari:9468,7774
primari:9527,7774
primari:9588,7774
primari:9713,7775
primari:9779,7775
primari:9843,7775
primari:9702,7776
primari:115,7777
primari:35,7778
primari:111,7778
primari:188,7778
primari:266,7778
primari:2088,7779
primari:11046,7780
primari:4913,7781
primari:5015,7781
primari:4550,7782
primari:4640,7782
primari:8068,7783
primari:8142,7783
primari:11975,7784
primari:12046,7784
primari:12118,7784
primari:10951,7785
primari:405,7786
primari:482,7786
primari:560,7786
primari:3352,7787
primari:11553,7788
primari:6548,7789
primari:2104,7790
primari:326,7791
primari:3394,7792
primari:5875,7793
primari:5937,7793
primari:6004,7793
primari:1362,7794
primari:157,7795
primari:234,7795
primari:1334,7796
primari:2692,7797
primari:2777,7797
primari:2862,7797
primari:2948,7797
primari:4779,7798
primari:3324,7799
primari:5950,7800
primari:817,7801
primari:919,7801
primari:10431,7802
primari:10528,7802
primari:10624,7802
primari:7729,7803
primari:7830,7803
primari:7932,7803
primari:3767,7804
primari:3848,7804
primari:10082,7805
primari:597,7806
primari:4658,7807
primari:11598,7808
primari:11683,7808
primari:5170,7809
primari:5233,7809
primari:3972,7810
primari:4040,7810
primari:4110,7810
primari:8156,7811
primari:8237,7811
primari:8320,7811
primari:6713,7812
primari:6809,7812
primari:5710,7813
primari:5780,7813
primari:6819,7814
primari:2523,7815
primari:3124,7816
primari:3201,7816
primari:6749,7817
primari:9879,7818
primari:10869,7819
primari:10965,7819
primari:6030,7820
primari:9319,7821
primari:1915,7822
primari:1976,7822
primari:8038,7823
primari:8112,7823
primari:8187,7823
primari:8269,7823
primari:11047,7824
primari:1709,7825
primari:11940,7826
primari:12004,7826
primari:12076,7826
primari:9423,7827
primari:8093,7828
primari:8167,7828
primari:5111,7829
primari:5171,7829
primari:5234,7829
primari:7871,7830
primari:7974,7830
primari:1087,7831
primari:1174,7831
primari:1262,7831
primari:11375,7831
primari:4534,7832
primari:4621,7832
primari:1507,7833
primari:10344,7834
primari:9171,7835
primari:5354,7836
primari:8355,7837
primari:12100,7838
primari:491,7839
primari:569,7839
primari:5882,7840
primari:5947,7840
primari:2379,7841
primari:2434,7841
primari:4388,7842
primari:1167,7843
primari:1254,7843
primari:1346,7843
primari:10396,7844
primari:1476,7845
primari:1572,7845
primari:1672,7845
primari:2767,7846
primari:2852,7846
primari:8992,7847
primari:8387,7848
primari:2748,7849
primari:2833,7849
primari:11902,7849
primari:320,7850
primari:395,7850
primari:474,7850
primari:550,7850
primari:10334,7851
primari:5255,7852
primari:1265,7853
primari:1358,7853
primari:10706,7854
primari:315,2917
primari:467,2917
primari:544,2917
primari:780,7855
primari:9645,7856
primari:3678,7857
primari:3758,7857
primari:3425,7858
primari:3532,7858
primari:3525,7859
primari:9995,7860
primari:6539,174
primari:6628,174
primari:6717,174
primari:10548,7861
primari:10644,7861
primari:3645,7862
primari:3725,7862
primari:5573,7863
primari:3275,7864
primari:10503,7865
primari:10599,7865
primari:4700,7866
primari:7083,7867
primari:11060,7868
primari:8765,3224
primari:8865,3224
primari:8965,3224
primari:9068,3224
primari:905,7869
primari:1007,7869
primari:5827,7870
primari:5885,7870
primari:6017,7870
primari:2782,7871
primari:2140,7872
primari:2217,7872
primari:2295,7872
primari:2849,7873
primari:8720,7874
primari:11061,7875
primari:11406,7876
primari:3374,7877
primari:3427,7877
primari:3480,7877
primari:6044,7878
primari:6113,7878
primari:6183,7878
primari:6252,7878
primari:5611,7879
primari:10843,7880
primari:10938,7880
primari:1048,2330
primari:10588,7881
primari:1319,7882
primari:7484,7883
primari:10389,7884
primari:1865,7885
primari:1927,7885
primari:3917,7886
primari:3983,7886
primari:3161,7887
primari:3781,7888
primari:3862,7888
primari:5389,7889
primari:678,7890
primari:5181,7891
primari:1609,7892
primari:9410,7893
primari:9469,7893
primari:9528,7893
primari:10846,7894
primari:10941,7894
primari:10754,7895
primari:10840,7895
primari:6100,3172
primari:6169,3172
primari:6238,3172
primari:4979,7896
primari:8072,7897
primari:9669,7898
primari:9731,7898
primari:9796,7898
primari:9860,7898
primari:9038,3716
primari:8885,7899
primari:4098,7900
primari:3895,7901
primari:12039,7902
primari:12111,7902
primari:5977,7903
primari:4815,7904
primari:10201,7905
primari:9336,7906
primari:8760,7907
primari:8860,7907
primari:8960,7907
primari:9062,7907
primari:3712,7908
primari:3793,7908
primari:5459,7909
primari:1323,7910
primari:8202,7911
primari:8284,7911
primari:11771,7912
primari:7707,7913
primari:7804,7913
primari:7824,7913
primari:7926,7913
primari:9780,7914
primari:9844,7914
primari:4722,7915
primari:11004,7915
primari:10787,7916
primari:2000,7917
primari:4730,3432
primari:4829,3432
primari:4939,3432
primari:5041,3432
primari:10479,7918
primari:10576,7918
primari:11948,7919
primari:12013,7919
primari:12085,7919
primari:8823,7920
primari:8850,7921
primari:8950,7921
primari:9052,7921
primari:6546,7922
primari:1032,7923
primari:4393,7924
primari:4476,7924
primari:4560,7924
primari:10413,7925
primari:10506,7925
primari:10603,7925
primari:4521,7926
primari:4606,7926
primari:10780,7927
primari:10271,7928
primari:4172,7929
primari:4210,7929
primari:1130,199
primari:11031,199
primari:11079,199
primari:11353,7930
primari:7558,7931
primari:6283,7932
primari:8388,7933
primari:7145,7934
primari:7219,7934
primari:7296,7934
primari:11947,7935
primari:11071,7936
primari:11120,7936
primari:11170,7936
primari:11055,7937
primari:11443,7938
primari:5189,3688
primari:5253,3688
primari:11210,7939
primari:10876,7940
primari:10972,7940
primari:6326,311
primari:6379,311
primari:8241,7941
primari:8324,7941
primari:7250,7942
primari:382,7943
primari:318,7944
primari:393,7944
primari:470,7944
primari:548,7944
primari:3138,7945
primari:3215,7945
primari:3292,7945
primari:4153,7946
primari:4191,7946
primari:4232,7946
primari:4276,7946
primari:9737,7947
primari:7321,7948
primari:9231,7949
primari:9294,7949
primari:9358,7949
primari:3734,7950
primari:3815,7950
primari:2007,7951
primari:2079,7951
primari:7258,7952
primari:7334,7952
primari:9347,7953
primari:4149,1261
primari:4187,1261
primari:4227,1261
primari:4271,1261
primari:6479,1261
primari:6556,7954
primari:6645,7954
primari:6735,7954
primari:11989,7955
primari:1296,7956
primari:9919,7957
primari:1807,7958
primari:1864,7958
primari:5498,7959
primari:10435,7960
primari:7698,7961
primari:7793,7961
primari:6555,7962
primari:2567,7963
primari:2611,7963
primari:6780,7964
primari:6877,7964
primari:5523,7965
primari:5593,7965
primari:5665,7965
primari:5735,7965
primari:6316,7966
primari:5965,7967
primari:5052,7968
primari:5112,7968
primari:5172,7968
primari:2107,7969
primari:2185,7969
primari:4434,7970
primari:9536,7971
primari:10230,7972
primari:11280,7973
primari:2345,7974
primari:2397,7974
primari:9517,7975
primari:9578,7975
primari:1888,7976
primari:1946,7976
primari:9793,7977
primari:9857,7977
primari:4474,7978
primari:4558,7978
primari:5788,6
primari:5846,6
primari:12065,7979
primari:12138,7979
primari:25,7980
primari:2483,7981
primari:11854,7982
primari:6158,7983
primari:5114,7984
primari:5174,7984
primari:5225,7985
primari:5289,7985
primari:6601,7986
primari:1372,7987
primari:2319,7988
primari:2371,7988
primari:2405,7988
primari:2462,7988
primari:8411,7989
primari:7175,7990
primari:6954,7991
primari:6996,7991
primari:7023,7992
primari:7063,7992
primari:9717,7993
primari:9783,7993
primari:9847,7993
primari:1304,7994
primari:624,7995
primari:823,7995
primari:925,7995
primari:5808,7996
primari:4432,104
primari:4514,104
primari:4598,104
primari:9427,7997
primari:6788,7998
primari:5684,7999
primari:5754,7999
primari:11023,7999
primari:2588,8000
primari:2632,8000
primari:2676,8000
primari:4816,8001
primari:4924,8001
primari:5026,8001
primari:2149,8002
primari:2227,8002
primari:4412,8003
primari:4494,8003
primari:11305,8004
primari:643,8005
primari:2765,8006
primari:4738,8007
primari:4714,8008
primari:4813,8008
primari:4921,8008
primari:5023,8008
primari:11578,8008
primari:11663,8008
primari:1650,8009
primari:9010,8010
primari:9,8011
primari:2442,8011
primari:2500,8011
primari:92,8012
primari:168,8012
primari:245,8012
primari:11354,8013
primari:11440,8013
primari:7680,8014
primari:6731,8015
primari:6828,8015
primari:6700,8016
primari:2099,8017
primari:6027,8018
primari:9180,8019
primari:4465,8020
primari:4547,8020
primari:2211,8021
primari:1899,8022
primari:1960,8022
primari:2452,8023
primari:5154,8024
primari:5217,8024
primari:5281,8024
primari:127,8025
primari:204,8025
primari:282,8025
primari:4178,8026
primari:8742,8027
primari:11873,8028
primari:2477,8029
primari:4028,8030
primari:4096,8030
primari:9421,8031
primari:9480,8031
primari:6854,8032
primari:5529,8033
primari:5599,8033
primari:5671,8033
primari:5741,8033
primari:10331,8034
primari:782,8035
primari:884,8035
primari:986,8035
primari:10654,1352
primari:10736,1352
primari:10821,1352
primari:10513,8036
primari:10610,8036
primari:4506,8037
primari:4591,8037
primari:7750,8038
primari:7853,8038
primari:7956,8038
